"region","gcam.consumer","subregional.population.share","subregional.income.share","year"
"South Asia","d7",0.1,0.096958036,2055
"Argentina","d3",0.1,0.061821258,2055
"India","d9",0.1,0.145428176,2055
"Mexico","d5",0.1,0.072447024,2055
"Europe_Eastern","d6",0.1,0.093989766,2055
"Australia_NZ","d1",0.1,0.041777979,2055
"South America_Northern","d7",0.1,0.099178269,2055
"Indonesia","d8",0.1,0.111831445,2055
"China","d3",0.1,0.064843413,2055
"Africa_Northern","d8",0.1,0.112029219,2055
"EU-12","d2",0.1,0.061252236,2055
"Colombia","d8",0.1,0.111605797,2055
"Europe_Eastern","d7",0.1,0.102018948,2055
"Central America and Caribbean","d9",0.1,0.174811825,2055
"Middle East","d8",0.1,0.114939574,2055
"Europe_Non_EU","d5",0.1,0.075774725,2055
"Taiwan","d2",0.1,0.067123659,2055
"South Asia","d8",0.1,0.110857116,2055
"Argentina","d4",0.1,0.070012376,2055
"Brazil","d8",0.1,0.112536765,2055
"EU-15","d2",0.1,0.058259858,2055
"Mexico","d6",0.1,0.081794431,2055
"Southeast Asia","d8",0.1,0.139751628,2055
"South America_Southern","d7",0.1,0.097695599,2055
"South America_Northern","d8",0.1,0.112113352,2055
"Japan","d2",0.1,0.060383556,2055
"Central Asia","d8",0.1,0.133540121,2055
"China","d4",0.1,0.072933631,2055
"USA","d2",0.1,0.046062322,2055
"Europe_Non_EU","d6",0.1,0.084683282,2055
"Argentina","d5",0.1,0.078012149,2055
"South Africa","d8",0.1,0.109274968,2055
"Europe_Eastern","d8",0.1,0.115907808,2055
"Taiwan","d3",0.1,0.076774727,2055
"Africa_Northern","d9",0.1,0.135544155,2055
"Mexico","d7",0.1,0.093679521,2055
"South Korea","d1",0.1,0.046147385,2055
"European Free Trade Association","d1",0.1,0.046180297,2055
"Indonesia","d9",0.1,0.138016604,2055
"China","d5",0.1,0.080685916,2055
"EU-15","d3",0.1,0.068928959,2055
"Russia","d2",0.1,0.059479195,2055
"EU-12","d3",0.1,0.071303597,2055
"Canada","d2",0.1,0.062185274,2055
"South America_Southern","d8",0.1,0.117834402,2055
"Japan","d3",0.1,0.070062691,2055
"Central Asia","d9",0.1,0.156241218,2055
"Middle East","d9",0.1,0.161141279,2055
"South Asia","d9",0.1,0.136503315,2055
"Europe_Eastern","d9",0.1,0.145712601,2055
"Argentina","d6",0.1,0.086821586,2055
"Europe_Non_EU","d7",0.1,0.095803516,2055
"Taiwan","d4",0.1,0.084100601,2055
"Southeast Asia","d9",0.1,0.162822733,2055
"South America_Northern","d9",0.1,0.135463739,2055
"Colombia","d9",0.1,0.145408354,2055
"Brazil","d9",0.1,0.146070539,2055
"USA","d3",0.1,0.055650837,2055
"China","d6",0.1,0.08908895,2055
"EU-12","d4",0.1,0.079453288,2055
"Australia_NZ","d2",0.1,0.059982685,2055
"Taiwan","d5",0.1,0.090477757,2055
"Japan","d4",0.1,0.07784897,2055
"Mexico","d8",0.1,0.110640428,2055
"EU-15","d4",0.1,0.078130073,2055
"Argentina","d7",0.1,0.097660987,2055
"Russia","d3",0.1,0.069126206,2055
"Canada","d3",0.1,0.071968276,2055
"Europe_Non_EU","d8",0.1,0.111465931,2055
"Central Asia","d10",0.1,0.240421925,2055
"Southeast Asia","d10",0.1,0.290379575,2055
"Taiwan","d6",0.1,0.096857512,2055
"EU-12","d5",0.1,0.087423407,2055
"South America_Southern","d9",0.1,0.161624575,2055
"Central America and Caribbean","d10",0.1,0.313565948,2055
"China","d7",0.1,0.099259768,2055
"Japan","d5",0.1,0.085032797,2055
"USA","d4",0.1,0.064267898,2055
"Taiwan","d7",0.1,0.103978922,2055
"Australia_NZ","d3",0.1,0.069667062,2055
"EU-15","d5",0.1,0.086188511,2055
"Canada","d4",0.1,0.079740795,2055
"Russia","d4",0.1,0.076939034,2055
"South Africa","d9",0.1,0.154818599,2055
"EU-12","d6",0.1,0.095501862,2055
"Argentina","d8",0.1,0.112636221,2055
"Japan","d6",0.1,0.09258557,2055
"Europe_Non_EU","d9",0.1,0.14060661,2055
"South Korea","d2",0.1,0.065282222,2055
"Taiwan","d8",0.1,0.112933969,2055
"China","d8",0.1,0.113091045,2055
"European Free Trade Association","d2",0.1,0.065389015,2055
"Canada","d5",0.1,0.086822801,2055
"Russia","d5",0.1,0.084194421,2055
"Australia_NZ","d4",0.1,0.077484231,2055
"USA","d5",0.1,0.073012174,2055
"EU-15","d6",0.1,0.094897821,2055
"Japan","d7",0.1,0.101456511,2055
"Mexico","d9",0.1,0.141921995,2055
"Europe_Eastern","d10",0.1,0.191288604,2055
"EU-12","d7",0.1,0.105017609,2055
"Canada","d6",0.1,0.094176379,2055
"Russia","d6",0.1,0.091867729,2055
"Australia_NZ","d5",0.1,0.084719687,2055
"EU-15","d7",0.1,0.104198343,2055
"Taiwan","d9",0.1,0.128722398,2055
"South Korea","d3",0.1,0.074956482,2055
"European Free Trade Association","d3",0.1,0.075116865,2055
"EU-12","d8",0.1,0.118508416,2055
"India","d10",0.1,0.313418993,2055
"USA","d6",0.1,0.082903051,2055
"Japan","d8",0.1,0.113184628,2055
"Africa_Northern","d10",0.1,0.229779072,2055
"Argentina","d9",0.1,0.139448625,2055
"Canada","d7",0.1,0.102681593,2055
"China","d9",0.1,0.137633837,2055
"Russia","d7",0.1,0.100940563,2055
"Australia_NZ","d6",0.1,0.092345894,2055
"European Free Trade Association","d4",0.1,0.082578575,2055
"South Korea","d4",0.1,0.082423379,2055
"EU-15","d8",0.1,0.116935194,2055
"EU-12","d9",0.1,0.13511898,2055
"South America_Southern","d10",0.1,0.288409359,2055
"Canada","d8",0.1,0.113737439,2055
"USA","d7",0.1,0.095353819,2055
"Australia_NZ","d7",0.1,0.10132416,2055
"Indonesia","d10",0.1,0.263738948,2055
"South Korea","d5",0.1,0.089036787,2055
"European Free Trade Association","d5",0.1,0.089251185,2055
"South America_Northern","d10",0.1,0.244050061,2055
"Russia","d8",0.1,0.113018522,2055
"Japan","d9",0.1,0.133880762,2055
"South Asia","d10",0.1,0.262750341,2055
"Europe_Non_EU","d10",0.1,0.279587978,2055
"Middle East","d10",0.1,0.266990866,2055
"EU-15","d9",0.1,0.137465895,2055
"European Free Trade Association","d6",0.1,0.096015773,2055
"South Korea","d6",0.1,0.095752959,2055
"Australia_NZ","d8",0.1,0.113219421,2055
"Canada","d9",0.1,0.132974439,2055
"European Free Trade Association","d7",0.1,0.103656988,2055
"South Korea","d7",0.1,0.103366562,2055
"USA","d8",0.1,0.112881,2055
"Russia","d9",0.1,0.134420603,2055
"Brazil","d10",0.1,0.310930089,2055
"Colombia","d10",0.1,0.315220177,2055
"EU-12","d10",0.1,0.202515219,2055
"European Free Trade Association","d8",0.1,0.113386454,2055
"Taiwan","d10",0.1,0.191344657,2055
"South Korea","d8",0.1,0.113088847,2055
"Australia_NZ","d9",0.1,0.13420272,2055
"European Free Trade Association","d9",0.1,0.130468801,2055
"EU-15","d10",0.1,0.212580319,2055
"South Korea","d9",0.1,0.130197567,2055
"USA","d9",0.1,0.144203577,2055
"China","d10",0.1,0.249394008,2055
"Mexico","d10",0.1,0.300969604,2055
"Argentina","d10",0.1,0.265771601,2055
"Japan","d10",0.1,0.223451433,2055
"European Free Trade Association","d10",0.1,0.197956046,2055
"South Africa","d10",0.1,0.399885054,2055
"Canada","d10",0.1,0.212224416,2055
"Russia","d10",0.1,0.228611585,2055
"Australia_NZ","d10",0.1,0.22527616,2055
"South Korea","d10",0.1,0.199747809,2055
"USA","d10",0.1,0.295239025,2055
"Africa_Western","d1",0.1,0.026131709,2060
"Africa_Eastern","d1",0.1,0.029580426,2060
"Africa_Southern","d1",0.1,0.030849485,2060
"Africa_Eastern","d2",0.1,0.043643738,2060
"Africa_Southern","d2",0.1,0.043700377,2060
"Africa_Eastern","d3",0.1,0.052705265,2060
"Africa_Western","d2",0.1,0.037736107,2060
"Central America and Caribbean","d1",0.1,0.026909716,2060
"Africa_Eastern","d4",0.1,0.061167986,2060
"Pakistan","d1",0.1,0.044235435,2060
"South Africa","d1",0.1,0.016220593,2060
"Africa_Southern","d3",0.1,0.054796368,2060
"Africa_Western","d3",0.1,0.051227714,2060
"Southeast Asia","d1",0.1,0.024506369,2060
"India","d1",0.1,0.028361953,2060
"Africa_Eastern","d5",0.1,0.070168018,2060
"Africa_Southern","d4",0.1,0.063687421,2060
"Central Asia","d1",0.1,0.035135288,2060
"Africa_Eastern","d6",0.1,0.080266496,2060
"Africa_Western","d4",0.1,0.061668112,2060
"Africa_Southern","d5",0.1,0.072087987,2060
"Pakistan","d2",0.1,0.062773016,2060
"Africa_Eastern","d7",0.1,0.092686496,2060
"Brazil","d1",0.1,0.028128328,2060
"South America_Southern","d1",0.1,0.028821775,2060
"Colombia","d1",0.1,0.028246741,2060
"Africa_Southern","d6",0.1,0.080523441,2060
"Southeast Asia","d2",0.1,0.036113106,2060
"Central America and Caribbean","d2",0.1,0.039105893,2060
"Africa_Western","d5",0.1,0.072005049,2060
"Pakistan","d3",0.1,0.07229903,2060
"Africa_Southern","d7",0.1,0.092095303,2060
"India","d2",0.1,0.04330172,2060
"Africa_Eastern","d8",0.1,0.110950598,2060
"South Africa","d2",0.1,0.027927514,2060
"Pakistan","d4",0.1,0.079781562,2060
"Africa_Western","d6",0.1,0.083765257,2060
"Central America and Caribbean","d3",0.1,0.047338249,2060
"Pakistan","d5",0.1,0.086533102,2060
"Africa_Southern","d8",0.1,0.109901311,2060
"Indonesia","d1",0.1,0.036621887,2060
"Middle East","d1",0.1,0.034896994,2060
"Africa_Eastern","d9",0.1,0.146627631,2060
"India","d3",0.1,0.052688927,2060
"Southeast Asia","d3",0.1,0.044328633,2060
"Central Asia","d2",0.1,0.049382909,2060
"Pakistan","d6",0.1,0.093522998,2060
"South Asia","d1",0.1,0.037658523,2060
"Africa_Western","d7",0.1,0.097348223,2060
"South America_Northern","d1",0.1,0.039649306,2060
"South Africa","d3",0.1,0.036822609,2060
"Pakistan","d7",0.1,0.10164265,2060
"Brazil","d2",0.1,0.043179496,2060
"Colombia","d2",0.1,0.043114825,2060
"Mexico","d1",0.1,0.031485278,2060
"Africa_Northern","d1",0.1,0.04306153,2060
"India","d4",0.1,0.061285687,2060
"Central America and Caribbean","d4",0.1,0.057143964,2060
"Africa_Southern","d9",0.1,0.147170503,2060
"Europe_Non_EU","d1",0.1,0.034269854,2060
"Pakistan","d8",0.1,0.112298963,2060
"Southeast Asia","d4",0.1,0.053823788,2060
"Africa_Western","d8",0.1,0.117286371,2060
"South America_Southern","d2",0.1,0.041305737,2060
"Central Asia","d3",0.1,0.058989795,2060
"India","d5",0.1,0.070142887,2060
"EU-12","d1",0.1,0.043918188,2060
"Central America and Caribbean","d5",0.1,0.066241718,2060
"Europe_Eastern","d1",0.1,0.047495556,2060
"Brazil","d3",0.1,0.05269655,2060
"Colombia","d3",0.1,0.052464455,2060
"South Africa","d4",0.1,0.045923696,2060
"Indonesia","d2",0.1,0.05337924,2060
"Middle East","d2",0.1,0.04979898,2060
"Africa_Eastern","d10",0.1,0.312203346,2060
"Southeast Asia","d5",0.1,0.062755943,2060
"Pakistan","d9",0.1,0.131444533,2060
"Argentina","d1",0.1,0.035563057,2060
"South Asia","d2",0.1,0.054424648,2060
"Africa_Western","d9",0.1,0.151200913,2060
"India","d6",0.1,0.080295673,2060
"Central Asia","d4",0.1,0.066564752,2060
"Central America and Caribbean","d6",0.1,0.077288382,2060
"South America_Northern","d2",0.1,0.057134796,2060
"South America_Southern","d3",0.1,0.051248735,2060
"Brazil","d4",0.1,0.061428608,2060
"Colombia","d4",0.1,0.061036335,2060
"China","d1",0.1,0.037884212,2060
"Indonesia","d3",0.1,0.062794882,2060
"Middle East","d3",0.1,0.058466553,2060
"Africa_Northern","d2",0.1,0.060513417,2060
"Southeast Asia","d6",0.1,0.081837966,2060
"Central Asia","d5",0.1,0.07220083,2060
"South Africa","d5",0.1,0.056052586,2060
"Mexico","d2",0.1,0.04684738,2060
"EU-15","d1",0.1,0.042552707,2060
"South Asia","d3",0.1,0.063667844,2060
"Europe_Non_EU","d2",0.1,0.05031769,2060
"India","d7",0.1,0.093268214,2060
"Brazil","d5",0.1,0.070432611,2060
"Central America and Caribbean","d7",0.1,0.092897801,2060
"Colombia","d5",0.1,0.069876707,2060
"Middle East","d4",0.1,0.066029317,2060
"South America_Northern","d3",0.1,0.06661058,2060
"Indonesia","d4",0.1,0.070772361,2060
"Africa_Northern","d3",0.1,0.069816616,2060
"Europe_Eastern","d2",0.1,0.064575269,2060
"South America_Southern","d4",0.1,0.061363264,2060
"Africa_Western","d10",0.1,0.301630545,2060
"South Asia","d4",0.1,0.071408925,2060
"USA","d1",0.1,0.030434722,2060
"Central Asia","d6",0.1,0.090591265,2060
"Taiwan","d1",0.1,0.047693439,2060
"Middle East","d5",0.1,0.073288462,2060
"Indonesia","d5",0.1,0.078495402,2060
"South Africa","d6",0.1,0.068309924,2060
"South America_Northern","d4",0.1,0.074405903,2060
"Mexico","d3",0.1,0.056032724,2060
"Japan","d1",0.1,0.042121651,2060
"Africa_Northern","d4",0.1,0.076818914,2060
"Brazil","d6",0.1,0.08073949,2060
"Colombia","d6",0.1,0.080022633,2060
"India","d8",0.1,0.111799327,2060
"South Asia","d5",0.1,0.07883507,2060
"Argentina","d2",0.1,0.052268684,2060
"Europe_Eastern","d3",0.1,0.073514282,2060
"Europe_Non_EU","d3",0.1,0.059689702,2060
"Central America and Caribbean","d8",0.1,0.112640406,2060
"Middle East","d6",0.1,0.081937118,2060
"Africa_Northern","d5",0.1,0.083711202,2060
"South America_Northern","d5",0.1,0.081756914,2060
"Indonesia","d6",0.1,0.086966635,2060
"South America_Southern","d5",0.1,0.072135933,2060
"Southeast Asia","d7",0.1,0.107324722,2060
"China","d2",0.1,0.0552017,2060
"Pakistan","d10",0.1,0.215468711,2060
"Central Asia","d7",0.1,0.112316795,2060
"Mexico","d4",0.1,0.064203643,2060
"Canada","d1",0.1,0.04349691,2060
"Africa_Southern","d10",0.1,0.305187804,2060
"South Asia","d6",0.1,0.086951746,2060
"Europe_Eastern","d4",0.1,0.080852751,2060
"Russia","d1",0.1,0.041410812,2060
"Brazil","d7",0.1,0.093862151,2060
"Africa_Northern","d6",0.1,0.09077489,2060
"Colombia","d7",0.1,0.093008577,2060
"South America_Northern","d6",0.1,0.089652367,2060
"Middle East","d7",0.1,0.094445544,2060
"Indonesia","d7",0.1,0.097387794,2060
"South Africa","d7",0.1,0.084764079,2060
"Europe_Non_EU","d4",0.1,0.06771473,2060
"Europe_Eastern","d5",0.1,0.087574149,2060
"Argentina","d3",0.1,0.061826144,2060
"South America_Southern","d6",0.1,0.083668683,2060
"Australia_NZ","d1",0.1,0.041786587,2060
"South Asia","d7",0.1,0.096947679,2060
"Africa_Northern","d7",0.1,0.099473809,2060
"Mexico","d5",0.1,0.072445288,2060
"Europe_Eastern","d6",0.1,0.094410599,2060
"South America_Northern","d7",0.1,0.099168063,2060
"India","d9",0.1,0.145413342,2060
"China","d3",0.1,0.064848277,2060
"EU-12","d2",0.1,0.061180549,2060
"Taiwan","d2",0.1,0.067130093,2060
"Middle East","d8",0.1,0.115487746,2060
"Central America and Caribbean","d9",0.1,0.172332481,2060
"Argentina","d4",0.1,0.070014143,2060
"Europe_Non_EU","d5",0.1,0.075750732,2060
"EU-15","d2",0.1,0.058467239,2060
"Brazil","d8",0.1,0.112523692,2060
"Central Asia","d8",0.1,0.130389103,2060
"Indonesia","d8",0.1,0.111816348,2060
"Europe_Eastern","d7",0.1,0.102627028,2060
"Colombia","d8",0.1,0.111592819,2060
"Africa_Northern","d8",0.1,0.111730536,2060
"Japan","d2",0.1,0.060390777,2060
"USA","d2",0.1,0.046069432,2060
"Mexico","d6",0.1,0.081788867,2060
"South Asia","d8",0.1,0.110841968,2060
"Southeast Asia","d8",0.1,0.138005303,2060
"South America_Northern","d8",0.1,0.112098429,2060
"China","d4",0.1,0.072935386,2060
"South America_Southern","d7",0.1,0.098057077,2060
"Argentina","d5",0.1,0.078010302,2060
"Europe_Non_EU","d6",0.1,0.084607358,2060
"Europe_Eastern","d8",0.1,0.116084305,2060
"Taiwan","d3",0.1,0.076778869,2060
"South Africa","d8",0.1,0.109275986,2060
"Central Asia","d9",0.1,0.15158652,2060
"South Korea","d1",0.1,0.046155315,2060
"European Free Trade Association","d1",0.1,0.046194105,2060
"Canada","d2",0.1,0.062192283,2060
"EU-12","d3",0.1,0.070911249,2060
"China","d5",0.1,0.080684067,2060
"Japan","d3",0.1,0.070067345,2060
"Mexico","d7",0.1,0.093669794,2060
"Russia","d2",0.1,0.059486501,2060
"EU-15","d3",0.1,0.069282137,2060
"Africa_Northern","d9",0.1,0.134465206,2060
"Middle East","d9",0.1,0.16059361,2060
"Taiwan","d4",0.1,0.08410208,2060
"Argentina","d6",0.1,0.0868157,2060
"Indonesia","d9",0.1,0.137999493,2060
"USA","d3",0.1,0.055655432,2060
"Europe_Eastern","d9",0.1,0.142720168,2060
"South America_Southern","d8",0.1,0.116277071,2060
"Europe_Non_EU","d7",0.1,0.095773722,2060
"Australia_NZ","d2",0.1,0.059989939,2060
"South Asia","d9",0.1,0.136486149,2060
"South America_Northern","d9",0.1,0.135446834,2060
"Southeast Asia","d9",0.1,0.165012697,2060
"Brazil","d9",0.1,0.146055706,2060
"EU-12","d4",0.1,0.07912872,2060
"China","d6",0.1,0.089083075,2060
"Colombia","d9",0.1,0.145393627,2060
"Japan","d4",0.1,0.077850642,2060
"Taiwan","d5",0.1,0.090476151,2060
"Central Asia","d10",0.1,0.232842744,2060
"Canada","d3",0.1,0.071972792,2060
"EU-15","d4",0.1,0.078180417,2060
"Russia","d3",0.1,0.069130916,2060
"Argentina","d7",0.1,0.09765071,2060
"Mexico","d8",0.1,0.11062619,2060
"Europe_Non_EU","d8",0.1,0.111442657,2060
"EU-12","d5",0.1,0.087346908,2060
"Taiwan","d6",0.1,0.096852459,2060
"USA","d4",0.1,0.064269569,2060
"Japan","d5",0.1,0.085031013,2060
"South America_Southern","d9",0.1,0.161265682,2060
"China","d7",0.1,0.099249517,2060
"Southeast Asia","d10",0.1,0.286291473,2060
"Australia_NZ","d3",0.1,0.069671738,2060
"Canada","d4",0.1,0.079742414,2060
"EU-15","d5",0.1,0.086287342,2060
"Taiwan","d7",0.1,0.103970126,2060
"Russia","d4",0.1,0.076940727,2060
"Japan","d6",0.1,0.092579924,2060
"Central America and Caribbean","d10",0.1,0.30810139,2060
"EU-12","d6",0.1,0.095532863,2060
"South Africa","d9",0.1,0.154819756,2060
"Argentina","d8",0.1,0.112621187,2060
"USA","d5",0.1,0.073010455,2060
"Canada","d5",0.1,0.086821063,2060
"South Korea","d2",0.1,0.0652889,2060
"Australia_NZ","d4",0.1,0.077485911,2060
"Europe_Non_EU","d9",0.1,0.140671801,2060
"Taiwan","d8",0.1,0.112921122,2060
"China","d8",0.1,0.113076054,2060
"European Free Trade Association","d2",0.1,0.065402588,2060
"Russia","d5",0.1,0.084192618,2060
"EU-15","d6",0.1,0.094691803,2060
"Japan","d7",0.1,0.101446669,2060
"Canada","d6",0.1,0.094170891,2060
"EU-12","d7",0.1,0.104954308,2060
"Mexico","d9",0.1,0.141905846,2060
"Australia_NZ","d5",0.1,0.084717895,2060
"Europe_Eastern","d10",0.1,0.190145893,2060
"Russia","d6",0.1,0.09186202,2060
"USA","d6",0.1,0.082897543,2060
"EU-15","d7",0.1,0.104312727,2060
"South Korea","d3",0.1,0.074960782,2060
"Taiwan","d9",0.1,0.128707861,2060
"Japan","d8",0.1,0.113170244,2060
"EU-12","d8",0.1,0.118368191,2060
"European Free Trade Association","d3",0.1,0.075127859,2060
"Canada","d7",0.1,0.10267203,2060
"Australia_NZ","d6",0.1,0.092340224,2060
"Argentina","d9",0.1,0.139431585,2060
"Russia","d7",0.1,0.100930609,2060
"China","d9",0.1,0.137616852,2060
"India","d10",0.1,0.31344227,2060
"EU-15","d8",0.1,0.116736121,2060
"South Korea","d4",0.1,0.082424917,2060
"Africa_Northern","d10",0.1,0.22963388,2060
"USA","d7",0.1,0.095344191,2060
"European Free Trade Association","d4",0.1,0.082637095,2060
"Canada","d8",0.1,0.113723466,2060
"EU-12","d9",0.1,0.136202631,2060
"Australia_NZ","d7",0.1,0.101314275,2060
"South Korea","d5",0.1,0.089035124,2060
"Russia","d8",0.1,0.113003973,2060
"Japan","d9",0.1,0.133864475,2060
"European Free Trade Association","d5",0.1,0.089288739,2060
"South America_Southern","d10",0.1,0.285856041,2060
"South America_Northern","d10",0.1,0.244076809,2060
"EU-15","d9",0.1,0.136909431,2060
"Indonesia","d10",0.1,0.263765958,2060
"Europe_Non_EU","d10",0.1,0.279761755,2060
"South Korea","d6",0.1,0.095747721,2060
"European Free Trade Association","d6",0.1,0.096036863,2060
"Middle East","d10",0.1,0.265055676,2060
"Australia_NZ","d8",0.1,0.113204973,2060
"South Asia","d10",0.1,0.262777448,2060
"Canada","d9",0.1,0.13295862,2060
"USA","d8",0.1,0.112866907,2060
"European Free Trade Association","d7",0.1,0.103639373,2060
"South Korea","d7",0.1,0.10335744,2060
"Russia","d9",0.1,0.134404126,2060
"European Free Trade Association","d8",0.1,0.113382637,2060
"Brazil","d10",0.1,0.310953368,2060
"EU-12","d10",0.1,0.202456393,2060
"Taiwan","d10",0.1,0.1913678,2060
"South Korea","d8",0.1,0.113075522,2060
"Colombia","d10",0.1,0.31524328,2060
"Australia_NZ","d9",0.1,0.134186359,2060
"European Free Trade Association","d9",0.1,0.130339454,2060
"USA","d9",0.1,0.144187593,2060
"South Korea","d9",0.1,0.130182486,2060
"EU-15","d10",0.1,0.212580076,2060
"China","d10",0.1,0.24942086,2060
"Japan","d10",0.1,0.223477262,2060
"Argentina","d10",0.1,0.265798488,2060
"Mexico","d10",0.1,0.300994989,2060
"Canada","d10",0.1,0.212249532,2060
"European Free Trade Association","d10",0.1,0.197951288,2060
"South Africa","d10",0.1,0.399883256,2060
"Russia","d10",0.1,0.228637699,2060
"Australia_NZ","d10",0.1,0.2253021,2060
"South Korea","d10",0.1,0.199771794,2060
"USA","d10",0.1,0.295264155,2060
"Africa_Western","d1",0.1,0.027198393,2065
"Africa_Eastern","d1",0.1,0.029836216,2065
"Africa_Southern","d1",0.1,0.031293391,2065
"Africa_Eastern","d2",0.1,0.044503098,2065
"Africa_Southern","d2",0.1,0.044441053,2065
"Africa_Eastern","d3",0.1,0.053447694,2065
"Africa_Western","d2",0.1,0.038248161,2065
"South Africa","d1",0.1,0.016220569,2065
"Central America and Caribbean","d1",0.1,0.027901161,2065
"Pakistan","d1",0.1,0.044235912,2065
"Africa_Eastern","d4",0.1,0.062008554,2065
"Southeast Asia","d1",0.1,0.025262235,2065
"Africa_Southern","d3",0.1,0.055281463,2065
"India","d1",0.1,0.028362362,2065
"Africa_Western","d3",0.1,0.051765734,2065
"Africa_Eastern","d5",0.1,0.070742186,2065
"Central Asia","d1",0.1,0.037308917,2065
"Africa_Southern","d4",0.1,0.063890928,2065
"Africa_Eastern","d6",0.1,0.080624365,2065
"Africa_Western","d4",0.1,0.061809521,2065
"Brazil","d1",0.1,0.028128737,2065
"Africa_Southern","d5",0.1,0.072263881,2065
"Pakistan","d2",0.1,0.062773418,2065
"Colombia","d1",0.1,0.028247146,2065
"South America_Southern","d1",0.1,0.02950847,2065
"Southeast Asia","d2",0.1,0.037153601,2065
"Africa_Eastern","d7",0.1,0.093527897,2065
"Central America and Caribbean","d2",0.1,0.039838303,2065
"Africa_Southern","d6",0.1,0.081260699,2065
"South Africa","d2",0.1,0.027927494,2065
"India","d2",0.1,0.043302065,2065
"Africa_Western","d5",0.1,0.072075628,2065
"Pakistan","d3",0.1,0.072299289,2065
"Africa_Southern","d7",0.1,0.092724589,2065
"Africa_Eastern","d8",0.1,0.111082606,2065
"Pakistan","d4",0.1,0.079781655,2065
"Middle East","d1",0.1,0.035066321,2065
"Central America and Caribbean","d3",0.1,0.049120059,2065
"Indonesia","d1",0.1,0.036622387,2065
"Africa_Western","d6",0.1,0.084223845,2065
"Pakistan","d5",0.1,0.086533003,2065
"India","d3",0.1,0.05268915,2065
"Africa_Southern","d8",0.1,0.11042137,2065
"South Asia","d1",0.1,0.037659026,2065
"Southeast Asia","d3",0.1,0.045505821,2065
"Central Asia","d2",0.1,0.052034946,2065
"Africa_Eastern","d9",0.1,0.147434935,2065
"South America_Northern","d1",0.1,0.039649807,2065
"South Africa","d3",0.1,0.036822596,2065
"Brazil","d2",0.1,0.043179841,2065
"Pakistan","d6",0.1,0.093522683,2065
"Colombia","d2",0.1,0.043115166,2065
"Mexico","d1",0.1,0.031485733,2065
"Europe_Non_EU","d1",0.1,0.034250178,2065
"Africa_Northern","d1",0.1,0.04309561,2065
"India","d4",0.1,0.061285768,2065
"Pakistan","d7",0.1,0.101642101,2065
"Central America and Caribbean","d4",0.1,0.058132889,2065
"Africa_Western","d7",0.1,0.097166428,2065
"EU-12","d1",0.1,0.043573806,2065
"South America_Southern","d2",0.1,0.042267367,2065
"Southeast Asia","d4",0.1,0.054932226,2065
"Pakistan","d8",0.1,0.112298161,2065
"Brazil","d3",0.1,0.052696773,2065
"Africa_Southern","d9",0.1,0.145635526,2065
"South Africa","d4",0.1,0.045923691,2065
"Central Asia","d3",0.1,0.062130822,2065
"India","d5",0.1,0.070142804,2065
"Europe_Eastern","d1",0.1,0.047857385,2065
"Colombia","d3",0.1,0.052464676,2065
"Middle East","d2",0.1,0.050004822,2065
"Africa_Western","d8",0.1,0.116812389,2065
"Indonesia","d2",0.1,0.053379662,2065
"Central America and Caribbean","d5",0.1,0.067245703,2065
"Argentina","d1",0.1,0.035563554,2065
"Southeast Asia","d5",0.1,0.06387607,2065
"South Asia","d2",0.1,0.054425072,2065
"Pakistan","d9",0.1,0.131443625,2065
"Brazil","d4",0.1,0.06142869,2065
"Central Asia","d4",0.1,0.067705638,2065
"India","d6",0.1,0.080295406,2065
"China","d1",0.1,0.037884713,2065
"South America_Northern","d2",0.1,0.057135218,2065
"Colombia","d4",0.1,0.061036416,2065
"South America_Southern","d3",0.1,0.051746839,2065
"Africa_Eastern","d10",0.1,0.30679245,2065
"Middle East","d3",0.1,0.058708461,2065
"Central America and Caribbean","d6",0.1,0.078357853,2065
"Africa_Western","d9",0.1,0.150613876,2065
"Central Asia","d5",0.1,0.074949581,2065
"South Africa","d5",0.1,0.056052591,2065
"Indonesia","d3",0.1,0.062795154,2065
"Africa_Northern","d2",0.1,0.06074343,2065
"EU-15","d1",0.1,0.042701424,2065
"Europe_Non_EU","d2",0.1,0.05030843,2065
"Mexico","d2",0.1,0.046847764,2065
"Southeast Asia","d6",0.1,0.082657531,2065
"Brazil","d5",0.1,0.070432528,2065
"South Asia","d3",0.1,0.063668118,2065
"India","d7",0.1,0.093267748,2065
"USA","d1",0.1,0.030435173,2065
"South America_Northern","d3",0.1,0.066610852,2065
"Middle East","d4",0.1,0.066312054,2065
"Colombia","d5",0.1,0.069876625,2065
"Indonesia","d4",0.1,0.070772459,2065
"South America_Southern","d4",0.1,0.062318835,2065
"Central Asia","d6",0.1,0.09140503,2065
"Central America and Caribbean","d7",0.1,0.092787726,2065
"Africa_Northern","d3",0.1,0.069896964,2065
"Europe_Eastern","d2",0.1,0.06473693,2065
"Taiwan","d1",0.1,0.04769388,2065
"Japan","d1",0.1,0.042122139,2065
"South Asia","d4",0.1,0.071409024,2065
"South Africa","d6",0.1,0.06830994,2065
"Middle East","d5",0.1,0.073344365,2065
"Brazil","d6",0.1,0.080739223,2065
"South America_Northern","d4",0.1,0.074406002,2065
"Mexico","d3",0.1,0.056032973,2065
"Indonesia","d5",0.1,0.078495299,2065
"Europe_Non_EU","d3",0.1,0.059602317,2065
"Argentina","d2",0.1,0.052269103,2065
