"region","gcam.consumer","subregional.population.share","subregional.income.share","year"
"Europe_Eastern","d1",0.1,0.032034696,2095
"EU-12","d3",0.1,0.055705376,2035
"Pakistan","d5",0.1,0.086324574,2080
"Africa_Southern","d5",0.1,0.068970577,2090
"Africa_Southern","d7",0.1,0.09696871,2080
"Africa_Southern","d6",0.1,0.081532883,2085
"EU-12","d1",0.1,0.020668239,2100
"Europe_Eastern","d2",0.1,0.049423945,2070
"Argentina","d3",0.1,0.048771752,2055
"Indonesia","d4",0.1,0.062967015,2065
"South America_Northern","d9",0.1,0.165517261,1990
"South Asia","d5",0.1,0.08085934,2085
"Africa_Southern","d8",0.1,0.11671403,2075
"Argentina","d6",0.1,0.079439778,2030
"Canada","d3",0.1,0.057240658,2005
"Taiwan","d1",0.1,0.037870106,2070
"Russia","d2",0.1,0.036617355,2050
"Japan","d2",0.1,0.0425366,2050
"Central Asia","d4",0.1,0.061119313,2075
"Middle East","d4",0.1,0.05230506,2080
"Middle East","d5",0.1,0.061858847,2070
"Central America and Caribbean","d7",0.1,0.092261106,2060
"Russia","d4",0.1,0.062100212,2025
"Indonesia","d5",0.1,0.071775876,2060
"Taiwan","d3",0.1,0.063811123,2040
"Canada","d2",0.1,0.03439617,2060
"Indonesia","d9",0.1,0.155450521,2035
"European Free Trade Association","d3",0.1,0.058904744,1975
"Europe_Eastern","d4",0.1,0.069485532,2055
"Middle East","d3",0.1,0.044443304,2090
"South Africa","d7",0.1,0.068442593,2055
"USA","d3",0.1,0.030776581,2050
"Colombia","d8",0.1,0.113431724,2040
"Taiwan","d4",0.1,0.073243537,2035
"South Africa","d5",0.1,0.037816582,2090
"Pakistan","d7",0.1,0.102409263,2075
"Southeast Asia","d5",0.1,0.067355175,2070
"Taiwan","d7",0.1,0.106260023,2025
"Africa_Northern","d9",0.1,0.162065695,2030
"Central Asia","d9",0.1,0.182395903,2025
"South Korea","d2",0.1,0.049241294,2025
"Southeast Asia","d7",0.1,0.096724203,2055
"Colombia","d9",0.1,0.162379298,2025
"Central America and Caribbean","d3",0.1,0.050050871,2085
"Australia_NZ","d1",0.1,0.026207133,2075
"Europe_Non_EU","d7",0.1,0.092701141,2025
"Middle East","d6",0.1,0.07394673,2060
"Argentina","d8",0.1,0.124693765,2010
"Indonesia","d6",0.1,0.082702091,2055
"Central America and Caribbean","d9",0.1,0.182654532,2035
"Mexico","d6",0.1,0.078175677,2040
"EU-15","d3",0.1,0.054705672,2025
"Middle East","d7",0.1,0.086792589,2050
"Russia","d5",0.1,0.074614995,2020
"South America_Northern","d6",0.1,0.084961053,2050
"Europe_Eastern","d5",0.1,0.078419775,2050
"Europe_Non_EU","d5",0.1,0.060121782,2045
"Colombia","d5",0.1,0.052076219,2075
"Japan","d4",0.1,0.067924486,2010
"South Korea","d5",0.1,0.07795708,2010
"South Korea","d1",0.1,0.032868456,2045
"South America_Southern","d5",0.1,0.062531554,2055
"Japan","d4",0.1,0.066964735,2005
"Brazil","d7",0.1,0.087192502,2050
"Russia","d8",0.1,0.121727208,2005
"South America_Northern","d9",0.1,0.162201316,2005
"Japan","d1",0.1,0.026745954,2090
"European Free Trade Association","d1",0.1,0.03184265,2040
"Europe_Eastern","d9",0.1,0.164433214,2025
"Middle East","d8",0.1,0.112717468,2035
"Europe_Eastern","d6",0.1,0.088471541,2045
"Central Asia","d6",0.1,0.081067779,2060
"EU-12","d7",0.1,0.106272474,2010
"Japan","d3",0.1,0.053960043,2030
"South Asia","d4",0.1,0.072206145,2090
"Africa_Western","d9",0.1,0.164303802,2060
"India","d8",0.1,0.040916413,2100
"Europe_Non_EU","d6",0.1,0.074522953,2035
"South Asia","d10",0.1,0.353264614,2040
"Europe_Non_EU","d3",0.1,0.035548972,2075
"Taiwan","d5",0.1,0.077725892,2005
"USA","d3",0.1,0.030551992,2055
"Canada","d2",0.1,0.033391101,2065
"South America_Southern","d3",0.1,0.045709282,2070
"Brazil","d6",0.1,0.068378559,2065
"South America_Northern","d3",0.1,0.057554498,2070
"Africa_Western","d3",0.1,0.049617718,2095
"Africa_Southern","d10",0.1,0.386431765,2045
"Brazil","d8",0.1,0.114751565,2035
"Indonesia","d7",0.1,0.097077928,2050
"Central Asia","d8",0.1,0.133635707,2035
"Europe_Eastern","d7",0.1,0.101566116,2040
"Australia_NZ","d2",0.1,0.041397441,2035
"Brazil","d4",0.1,0.042303024,2095
"EU-12","d8",0.1,0.126022216,2005
"EU-12","d6",0.1,0.094246225,2015
"Indonesia","d2",0.1,0.047371056,2080
"Pakistan","d10",0.1,0.253618866,2050
"Russia","d8",0.1,0.121840556,1975
"Europe_Non_EU","d9",0.1,0.161790342,2005
"South America_Northern","d8",0.1,0.119140624,2035
"Argentina","d8",0.1,0.12579433,2015
"EU-15","d2",0.1,0.040948167,2050
"Brazil","d5",0.1,0.054167423,2080
"Africa_Western","d6",0.1,0.080175032,2080
"Southeast Asia","d6",0.1,0.078376212,2065
"Canada","d3",0.1,0.056827085,2015
"Africa_Western","d10",0.1,0.37243661,2040
"EU-12","d2",0.1,0.041728808,2055
"Argentina","d5",0.1,0.067125289,2040
"Russia","d7",0.1,0.1047,2010
"South America_Southern","d7",0.1,0.091530208,2040
"EU-15","d1",0.1,0.025891563,2085
"Colombia","d4",0.1,0.039764292,2090
"Russia","d2",0.1,0.036234403,2055
"South Asia","d3",0.1,0.06439565,2095
"Colombia","d6",0.1,0.066547057,2065
"Africa_Western","d5",0.1,0.068378492,2085
"Argentina","d1",0.1,0.030474297,2090
"India","d10",0.1,0.432698224,2020
"South America_Southern","d8",0.1,0.118408514,2030
"USA","d3",0.1,0.030368913,2060
"Africa_Western","d4",0.1,0.058613367,2090
"Canada","d3",0.1,0.053956249,2020
"Taiwan","d2",0.1,0.053995441,2050
"Brazil","d9",0.1,0.16290526,2020
"Canada","d2",0.1,0.032342684,2070
"Africa_Northern","d1",0.1,0.040005196,2090
"USA","d4",0.1,0.049559918,2005
"South Africa","d8",0.1,0.097266318,2040
"Indonesia","d10",0.1,0.326263394,2020
"Japan","d2",0.1,0.042446985,2055
"South Korea","d4",0.1,0.071159768,2015
"Taiwan","d9",0.1,0.147979241,2020
"Japan","d4",0.1,0.065269504,2015
"Argentina","d7",0.1,0.095677251,2025
"Europe_Non_EU","d4",0.1,0.047290834,2060
"Pakistan","d4",0.1,0.079706369,2085
"EU-12","d4",0.1,0.066855314,2030
"Africa_Western","d7",0.1,0.096734169,2075
"Mexico","d9",0.1,0.1561,2005
"Taiwan","d4",0.1,0.066206297,2010
"China","d3",0.1,0.054113319,2050
"Africa_Eastern","d8",0.1,0.122504944,2075
"South Africa","d6",0.1,0.05055129,2075
"South Korea","d3",0.1,0.060296881,2020
"South America_Northern","d2",0.1,0.049336827,2080
"Central Asia","d7",0.1,0.099399926,2050
"Middle East","d9",0.1,0.162373541,2020
"Central Asia","d5",0.1,0.070657388,2070
"South America_Northern","d7",0.1,0.099093194,2045
"Europe_Eastern","d8",0.1,0.121217765,2035
"Russia","d3",0.1,0.049845115,2035
"Southeast Asia","d3",0.1,0.051806138,2085
"Australia_NZ","d6",0.1,0.089247374,1990
"EU-15","d8",0.1,0.122252525,1975
"Australia_NZ","d1",0.1,0.026190269,2080
"Europe_Eastern","d1",0.1,0.032123248,2100
"EU-15","d3",0.1,0.054491019,2030
"China","d2",0.1,0.046565532,2060
"Africa_Northern","d6",0.1,0.086892791,2055
"South America_Northern","d4",0.1,0.065998766,2065
"Japan","d4",0.1,0.064716403,2020
"Africa_Northern","d2",0.1,0.054579089,2075
"Central Asia","d3",0.1,0.05217205,2090
"Canada","d2",0.1,0.031251898,2075
"Indonesia","d1",0.1,0.033850055,2100
"Taiwan","d1",0.1,0.038388683,2075
"Colombia","d7",0.1,0.085608382,2055
"USA","d3",0.1,0.030212481,2065
"European Free Trade Association","d1",0.1,0.031822213,2045
"Japan","d3",0.1,0.05374012,2035
"Pakistan","d6",0.1,0.093917553,2080
"Southeast Asia","d2",0.1,0.043164296,2095
"USA","d5",0.1,0.069202784,1990
"Central America and Caribbean","d2",0.1,0.038274475,2100
"South Asia","d7",0.1,0.101573122,2080
"Australia_NZ","d4",0.1,0.065909481,2005
"Argentina","d4",0.1,0.05777375,2050
"Africa_Northern","d7",0.1,0.099189752,2050
"Central America and Caribbean","d4",0.1,0.060228605,2080
"India","d8",0.1,0.092647966,2065
"Indonesia","d8",0.1,0.118234984,2045
"South America_Northern","d1",0.1,0.03547814,2100
"Europe_Non_EU","d8",0.1,0.119358776,2015
"South America_Southern","d2",0.1,0.035980357,2085
"South America_Northern","d9",0.1,0.153760577,2025
"EU-12","d3",0.1,0.055078365,2040
"Indonesia","d10",0.1,0.299603827,2010
"Mexico","d7",0.1,0.09284014,2035
"Mexico","d8",0.1,0.115350859,2025
"European Free Trade Association","d3",0.1,0.055851335,1990
"Africa_Eastern","d7",0.1,0.103548565,2080
"Europe_Eastern","d3",0.1,0.060023414,2065
"South America_Southern","d6",0.1,0.074825747,2050
"USA","d4",0.1,0.047777577,2015
"South Africa","d5",0.1,0.038008071,2095
"Canada","d3",0.1,0.053097379,2025
"South Asia","d8",0.1,0.119294495,2075
"India","d9",0.1,0.165299942,2045
"Russia","d8",0.1,0.120994605,1990
"Australia_NZ","d4",0.1,0.063847692,2010
"Africa_Northern","d5",0.1,0.078204589,2060
"EU-15","d4",0.1,0.06820822,2005
"Europe_Eastern","d2",0.1,0.049478221,2075
"Australia_NZ","d2",0.1,0.041533031,2040
"China","d1",0.1,0.036415142,2080
"Japan","d1",0.1,0.026891935,2095
"Europe_Non_EU","d3",0.1,0.035045709,2080
"South America_Southern","d4",0.1,0.054054825,2065
"Pakistan","d2",0.1,0.063017681,2095
"Canada","d2",0.1,0.030108422,2080
"USA","d4",0.1,0.045135395,2020
"EU-12","d5",0.1,0.078436606,2025
"Mexico","d9",0.1,0.153520782,2015
"Taiwan","d6",0.1,0.09371964,2030
"Central Asia","d4",0.1,0.062301052,2080
"Australia_NZ","d3",0.1,0.052912809,2020
"South America_Southern","d10",0.1,0.423898767,1975
"Argentina","d2",0.1,0.042473563,2070
"Africa_Western","d8",0.1,0.120600613,2070
"USA","d3",0.1,0.030069316,2070
"Pakistan","d3",0.1,0.072412406,2090
"Mexico","d1",0.1,0.041361723,2075
"Africa_Eastern","d6",0.1,0.087899409,2085
"South America_Northern","d5",0.1,0.075156071,2060
"Canada","d7",0.1,0.1063,1975
"EU-15","d4",0.1,0.068265234,2010
"South America_Southern","d9",0.1,0.16999267,2020
"Mexico","d9",0.1,0.159530479,2010
"Southeast Asia","d9",0.1,0.182499162,2035
"Europe_Non_EU","d5",0.1,0.059660998,2050
"Argentina","d3",0.1,0.050055956,2060
"South Africa","d7",0.1,0.068804232,2060
"Brazil","d7",0.1,0.08719235,2055
"Australia_NZ","d7",0.1,0.110852851,1975
"Africa_Northern","d3",0.1,0.062877335,2070
"Central America and Caribbean","d10",0.1,0.412663231,2005
"Africa_Northern","d4",0.1,0.070569547,2065
"Central Asia","d10",0.1,0.404612809,2005
"Colombia","d10",0.1,0.450180464,1975
"Russia","d2",0.1,0.035853745,2060
"Canada","d5",0.1,0.082749793,1990
"Canada","d2",0.1,0.028897762,2085
"Indonesia","d3",0.1,0.056585757,2075
"EU-12","d10",0.1,0.203346455,1975
"Brazil","d6",0.1,0.068395441,2070
"Africa_Eastern","d3",0.1,0.053993795,2100
"EU-12","d6",0.1,0.09091567,2020
"Brazil","d4",0.1,0.042247025,2100
"South Asia","d9",0.1,0.14273857,2070
"China","d4",0.1,0.062791927,2045
"EU-12","d2",0.1,0.041286895,2060
"Middle East","d4",0.1,0.053779676,2085
"Middle East","d5",0.1,0.063638527,2075
"European Free Trade Association","d2",0.1,0.045939891,2005
"South Asia","d6",0.1,0.090890461,2085
"EU-15","d2",0.1,0.041130007,2055
"Japan","d2",0.1,0.042425817,2060
"Southeast Asia","d4",0.1,0.060176294,2080
"Central America and Caribbean","d8",0.1,0.117908961,2055
"Japan","d6",0.1,0.085782462,1990
"Europe_Non_EU","d8",0.1,0.1179229,2020
"Argentina","d6",0.1,0.079706435,2035
"Argentina","d9",0.1,0.166766617,2005
"Europe_Eastern","d4",0.1,0.06939269,2060
"Colombia","d5",0.1,0.051849435,2080
"Middle East","d6",0.1,0.075574679,2065
"Pakistan","d8",0.1,0.114248194,2075
"EU-15","d1",0.1,0.026108031,2090
"South America_Northern","d9",0.1,0.161097668,2010
"Russia","d7",0.1,0.104979004,2015
"Middle East","d7",0.1,0.08910353,2055
"Africa_Northern","d8",0.1,0.117501374,2045
"Middle East","d8",0.1,0.113325295,2040
"Central America and Caribbean","d5",0.1,0.071073453,2075
"Canada","d2",0.1,0.027608602,2090
"South Korea","d1",0.1,0.033583136,2050
"USA","d3",0.1,0.02993321,2075
"South Korea","d7",0.1,0.103219784,2005
"Canada","d3",0.1,0.052265006,2030
"Australia_NZ","d1",0.1,0.0261601,2085
"Middle East","d3",0.1,0.045949043,2095
"Japan","d3",0.1,0.053576679,2040
"Brazil","d8",0.1,0.114725703,2040
"Brazil","d5",0.1,0.054156111,2085
"Pakistan","d9",0.1,0.135503928,2070
"Colombia","d8",0.1,0.113356106,2045
"Europe_Non_EU","d6",0.1,0.074041999,2040
"EU-15","d6",0.1,0.091772777,1990
"Europe_Eastern","d5",0.1,0.078385733,2055
"Taiwan","d3",0.1,0.063260157,2015
"Africa_Northern","d10",0.1,0.326301162,1990
"China","d9",0.1,0.156669712,2020
"Central America and Caribbean","d6",0.1,0.080927729,2070
"Mexico","d5",0.1,0.070953698,2050
"Central Asia","d6",0.1,0.082176639,2065
"Europe_Non_EU","d7",0.1,0.092183498,2030
"EU-15","d3",0.1,0.054262262,2035
"EU-15","d4",0.1,0.067853429,2015
"Southeast Asia","d8",0.1,0.123572945,2050
"Colombia","d9",0.1,0.162438877,2030
"Canada","d2",0.1,0.026238076,2095
"South America_Northern","d6",0.1,0.085772824,2055
"Colombia","d4",0.1,0.039470795,2095
"Taiwan","d3",0.1,0.064629366,2045
"Japan","d4",0.1,0.064276276,2025
"Europe_Non_EU","d4",0.1,0.046783115,2065
"Mexico","d4",0.1,0.064207448,2055
"European Free Trade Association","d1",0.1,0.031841817,2050
"Indonesia","d4",0.1,0.064612538,2070
"Taiwan","d5",0.1,0.083193817,2035
"China","d5",0.1,0.072204417,2040
"Argentina","d8",0.1,0.119057177,2020
"Canada","d2",0.1,0.024789165,2100
"China","d8",0.1,0.119342196,2025
"Africa_Eastern","d10",0.1,0.305119565,2055
"Africa_Eastern","d5",0.1,0.076684136,2090
"Africa_Eastern","d9",0.1,0.161773396,2070
"South Korea","d2",0.1,0.049495819,2030
"South America_Northern","d9",0.1,0.159319181,2015
"Central America and Caribbean","d3",0.1,0.050763406,2090
"Argentina","d1",0.1,0.031354273,2095
"USA","d4",0.1,0.043830198,2025
"Central Asia","d7",0.1,0.099438475,2055
"Pakistan","d5",0.1,0.086892071,2085
"Mexico","d6",0.1,0.080301929,2045
"South America_Northern","d8",0.1,0.119203584,2040
"Europe_Eastern","d6",0.1,0.089142442,2050
"Indonesia","d5",0.1,0.073251976,2065
"Central Asia","d8",0.1,0.131567949,2040
"USA","d3",0.1,0.02979576,2080
"Mexico","d2",0.1,0.052778268,2065
"South Africa","d6",0.1,0.050719895,2080
"Argentina","d5",0.1,0.067712195,2045
"China","d6",0.1,0.083428191,2035
"USA","d7",0.1,0.104439884,1975
"South America_Northern","d3",0.1,0.058997421,2075
"Taiwan","d1",0.1,0.038807937,2080
"South Africa","d9",0.1,0.157546715,2025
"Taiwan","d4",0.1,0.073856218,2040
"Mexico","d3",0.1,0.058725124,2060
"Russia","d4",0.1,0.061693923,2030
"Africa_Southern","d9",0.1,0.164222302,2070
"EU-15","d4",0.1,0.066499705,2020
"Europe_Non_EU","d10",0.1,0.345198088,1975
"Africa_Southern","d4",0.1,0.059097387,2100
"India","d8",0.1,0.087845692,2070
"Taiwan","d2",0.1,0.054976054,2055
"Japan","d9",0.1,0.151286317,1975
"Southeast Asia","d7",0.1,0.098334572,2060
"Africa_Eastern","d4",0.1,0.065822987,2095
"Australia_NZ","d2",0.1,0.041784602,2045
"China","d7",0.1,0.098172263,2030
"India","d8",0.1,0.051124561,2095
"Africa_Northern","d1",0.1,0.040466277,2095
"Southeast Asia","d5",0.1,0.069686477,2075
"South Asia","d5",0.1,0.082156704,2090
"Taiwan","d8",0.1,0.122769579,2025
"Australia_NZ","d4",0.1,0.064382534,2015
"South Korea","d6",0.1,0.089247216,2010
"South America_Southern","d5",0.1,0.064031475,2060
"Central America and Caribbean","d7",0.1,0.094471497,2065
"Europe_Non_EU","d3",0.1,0.034523564,2085
"Colombia","d6",0.1,0.066366345,2070
"Indonesia","d6",0.1,0.083646161,2060
"European Free Trade Association","d4",0.1,0.068500112,1975
"Europe_Non_EU","d9",0.1,0.163193091,2010
"South America_Southern","d10",0.1,0.397730966,1990
"Japan","d5",0.1,0.07809023,2010
"Africa_Northern","d9",0.1,0.161240644,2035
"Central America and Caribbean","d9",0.1,0.184661625,2040
"EU-12","d3",0.1,0.054477799,2045
"EU-12","d7",0.1,0.106613852,2015
"Russia","d3",0.1,0.049398412,2040
"Canada","d4",0.1,0.067296635,2010
"Japan","d1",0.1,0.027003396,2100
"South Africa","d5",0.1,0.038215902,2100
"Indonesia","d2",0.1,0.048619965,2085
"Central Asia","d5",0.1,0.071906527,2075
"Japan","d5",0.1,0.077169356,2005
"EU-12","d4",0.1,0.066176131,2035
"Australia_NZ","d3",0.1,0.052637642,2025
"Europe_Eastern","d7",0.1,0.101678168,2045
"Taiwan","d6",0.1,0.089037885,2005
"Canada","d3",0.1,0.051478142,2035
"Central Asia","d3",0.1,0.052978723,2095
"Africa_Southern","d7",0.1,0.096885726,2085
"Pakistan","d7",0.1,0.102731209,2080
"South Africa","d8",0.1,0.097749756,2045
"Canada","d4",0.1,0.067868884,2005
"Africa_Southern","d5",0.1,0.070037302,2095
"Africa_Southern","d6",0.1,0.082262875,2090
"USA","d3",0.1,0.029648084,2085
"South America_Southern","d8",0.1,0.117471063,2035
"South America_Southern","d7",0.1,0.091778473,2045
"Russia","d2",0.1,0.035446997,2065
"China","d3",0.1,0.055719544,2055
"South America_Southern","d3",0.1,0.047697544,2075
"South Asia","d10",0.1,0.344466918,2045
"South America_Northern","d7",0.1,0.099449089,2050
"EU-12","d8",0.1,0.12346763,2010
"Japan","d3",0.1,0.053432257,2045
"Japan","d2",0.1,0.042488726,2065
"South America_Northern","d2",0.1,0.05055443,2085
"Middle East","d9",0.1,0.162495068,2025
"Australia_NZ","d1",0.1,0.026149728,2090
"Russia","d5",0.1,0.07416243,2025
"Europe_Eastern","d2",0.1,0.04952656,2080
"Indonesia","d7",0.1,0.097776035,2055
"USA","d4",0.1,0.042931147,2030
"Russia","d6",0.1,0.088173233,2020
"Brazil","d9",0.1,0.163206411,2025
"Africa_Southern","d8",0.1,0.117374744,2080
"EU-12","d2",0.1,0.040847944,2065
"China","d2",0.1,0.048463903,2065
"Argentina","d7",0.1,0.095792609,2030
"Southeast Asia","d6",0.1,0.080347746,2070
"South Asia","d4",0.1,0.073850589,2095
"Argentina","d4",0.1,0.059031639,2055
"South Korea","d5",0.1,0.081194458,2015
"EU-15","d2",0.1,0.041356494,2060
"Indonesia","d9",0.1,0.15527113,2040
"Colombia","d7",0.1,0.085472068,2060
"South America_Northern","d9",0.1,0.153606603,2030
"South America_Northern","d4",0.1,0.067400335,2070
"EU-15","d3",0.1,0.053995622,2040
"EU-15","d1",0.1,0.026334279,2095
"Europe_Non_EU","d5",0.1,0.059209276,2055
"Brazil","d7",0.1,0.087199072,2060
"Pakistan","d10",0.1,0.246142866,2055
"European Free Trade Association","d2",0.1,0.048457516,2010
"Europe_Eastern","d3",0.1,0.060160286,2070
"Central Asia","d4",0.1,0.063336612,2085
"Europe_Eastern","d9",0.1,0.162271506,2030
"USA","d3",0.1,0.029487222,2090
"Africa_Southern","d10",0.1,0.3763939,2050
"Africa_Northern","d2",0.1,0.055702735,2080
"Japan","d4",0.1,0.063960848,2030
"Brazil","d6",0.1,0.068405778,2075
"Africa_Western","d3",0.1,0.05092845,2100
"European Free Trade Association","d1",0.1,0.031879446,2055
"Mexico","d8",0.1,0.115831647,2030
"South America_Southern","d2",0.1,0.036905661,2090
"Mexico","d7",0.1,0.094191645,2040
"Russia","d9",0.1,0.14329301,1975
"Japan","d5",0.1,0.075542796,2015
"South Africa","d7",0.1,0.069212075,2065
"Brazil","d5",0.1,0.054131889,2090
"South Asia","d3",0.1,0.065779146,2100
"Pakistan","d4",0.1,0.080234734,2090
"Africa_Northern","d10",0.1,0.281284929,2020
"India","d8",0.1,0.082264359,2075
"Taiwan","d5",0.1,0.076441642,2010
"EU-15","d4",0.1,0.066104714,2025
"Europe_Eastern","d8",0.1,0.120424991,2040
"Canada","d3",0.1,0.050684367,2040
"China","d1",0.1,0.038594965,2085
"Europe_Non_EU","d4",0.1,0.046290584,2070
"EU-12","d5",0.1,0.077776967,2030
"Africa_Northern","d6",0.1,0.088190283,2060
"Central Asia","d9",0.1,0.18570545,2030
"Australia_NZ","d2",0.1,0.042132345,2050
"Colombia","d4",0.1,0.039152691,2100
"Middle East","d8",0.1,0.114050024,2045
"Brazil","d8",0.1,0.114709561,2045
"Argentina","d2",0.1,0.044151999,2075
"Europe_Non_EU","d3",0.1,0.033932092,2090
"Russia","d8",0.1,0.1236,2010
"Colombia","d5",0.1,0.051597993,2085
"South America_Northern","d9",0.1,0.16088838,1975
"South America_Southern","d6",0.1,0.075880701,2055
"USA","d4",0.1,0.058253346,2010
"South America_Northern","d5",0.1,0.07609813,2065
"Australia_NZ","d3",0.1,0.052303295,2030
"Africa_Western","d9",0.1,0.163506558,2065
"Africa_Northern","d7",0.1,0.100368431,2055
"South Korea","d4",0.1,0.070326176,2020
"South Korea","d3",0.1,0.060477443,2025
"USA","d4",0.1,0.04232856,2035
"USA","d3",0.1,0.029307273,2095
"Taiwan","d1",0.1,0.039146896,2085
"Argentina","d3",0.1,0.051680263,2065
"India","d8",0.1,0.060274403,2090
"Africa_Northern","d10",0.1,0.290534197,2005
"Europe_Non_EU","d6",0.1,0.073577641,2045
"EU-12","d10",0.1,0.225954507,1990
"Central Asia","d10",0.1,0.380443095,2010
"Africa_Western","d4",0.1,0.059921426,2095
"Japan","d5",0.1,0.075012101,2020
"Central Asia","d7",0.1,0.098638491,2060
"Argentina","d6",0.1,0.079948664,2040
"European Free Trade Association","d2",0.1,0.04878616,2015
"Middle East","d6",0.1,0.077205492,2070
"Africa_Western","d6",0.1,0.08133688,2085
"Middle East","d5",0.1,0.065376897,2080
"Taiwan","d7",0.1,0.106433716,2030
"Africa_Western","d5",0.1,0.069694817,2090
"South Korea","d1",0.1,0.034384041,2055
"Canada","d4",0.1,0.067976294,2015
"Japan","d3",0.1,0.053301192,2050
"Middle East","d4",0.1,0.055378771,2090
"Argentina","d1",0.1,0.031998725,2100
"Central America and Caribbean","d10",0.1,0.419616587,2010
"Pakistan","d6",0.1,0.094360772,2085
"Australia_NZ","d7",0.1,0.104688203,1990
"EU-12","d3",0.1,0.053884422,2050
"Middle East","d7",0.1,0.091713771,2060
"Central Asia","d6",0.1,0.083282538,2070
"Europe_Eastern","d4",0.1,0.069349569,2065
"Southeast Asia","d3",0.1,0.055202704,2090
"Southeast Asia","d2",0.1,0.045889273,2100
"Africa_Northern","d5",0.1,0.079638931,2065
"Russia","d2",0.1,0.035046127,2070
"South Africa","d6",0.1,0.050904191,2085
"Russia","d3",0.1,0.048973767,2045
"South America_Southern","d4",0.1,0.055867002,2070
"European Free Trade Association","d2",0.1,0.047047819,2020
"Australia_NZ","d5",0.1,0.076806817,2005
"China","d4",0.1,0.064205852,2050
"Africa_Western","d10",0.1,0.368100043,2045
"Indonesia","d8",0.1,0.118444887,2050
"India","d9",0.1,0.163872974,2050
"Pakistan","d2",0.1,0.063852841,2100
"South Asia","d7",0.1,0.102614149,2085
"Europe_Non_EU","d7",0.1,0.091830936,2035
"Africa_Northern","d3",0.1,0.064208013,2075
"India","d8",0.1,0.075838933,2080
"EU-12","d9",0.1,0.154002981,2005
"South Asia","d8",0.1,0.119135484,2080
"EU-12","d6",0.1,0.09034001,2025
"Australia_NZ","d1",0.1,0.026147795,2095
"Central America and Caribbean","d4",0.1,0.062735389,2085
"USA","d3",0.1,0.029102451,2100
"Pakistan","d3",0.1,0.072872479,2095
"Middle East","d9",0.1,0.173337326,1990
"Colombia","d8",0.1,0.113277429,2050
"Middle East","d3",0.1,0.047600816,2100
"EU-15","d5",0.1,0.079206811,2005
"Japan","d2",0.1,0.0426205,2070
"Australia_NZ","d5",0.1,0.074244741,2010
"Central Asia","d8",0.1,0.129826077,2045
"Indonesia","d3",0.1,0.058122869,2080
"India","d8",0.1,0.068514575,2085
"Africa_Western","d7",0.1,0.097723708,2080
"Europe_Eastern","d10",0.1,0.268980548,1975
"Canada","d3",0.1,0.049867883,2045
"Canada","d6",0.1,0.094492412,1990
"Africa_Northern","d4",0.1,0.072058273,2070
"South America_Northern","d6",0.1,0.086558047,2060
"Middle East","d9",0.1,0.164459322,2005
"Europe_Eastern","d10",0.1,0.249980531,2020
"Taiwan","d3",0.1,0.06556596,2050
"USA","d4",0.1,0.041857767,2040
"Colombia","d9",0.1,0.162464441,2035
"European Free Trade Association","d4",0.1,0.065770972,1990
"Japan","d4",0.1,0.063739937,2035
"Taiwan","d2",0.1,0.056014609,2060
"Europe_Eastern","d5",0.1,0.079129461,2060
"Africa_Northern","d10",0.1,0.389949823,1975
"Europe_Non_EU","d8",0.1,0.11743299,2025
"Central Asia","d3",0.1,0.053593772,2100
"South America_Northern","d8",0.1,0.119284207,2045
"EU-15","d3",0.1,0.053772143,2045
"Argentina","d5",0.1,0.068722486,2050
"Central America and Caribbean","d8",0.1,0.118529946,2060
"EU-15","d5",0.1,0.079252125,2010
"Canada","d4",0.1,0.066042111,2020
"South Korea","d2",0.1,0.049809473,2035
"EU-12","d7",0.1,0.104757745,2020
"Africa_Northern","d8",0.1,0.118274056,2050
"Mexico","d1",0.1,0.043805269,2080
"Africa_Northern","d1",0.1,0.041124943,2100
"Southeast Asia","d9",0.1,0.183632774,2040
"Europe_Eastern","d6",0.1,0.089167396,2055
"EU-12","d2",0.1,0.040488659,2070
"EU-12","d4",0.1,0.065607231,2040
"Taiwan","d6",0.1,0.093988839,2035
"Colombia","d6",0.1,0.066163471,2075
"Africa_Eastern","d8",0.1,0.123309211,2080
"Central Asia","d5",0.1,0.073151792,2080
"Australia_NZ","d8",0.1,0.129223013,1975
"European Free Trade Association","d1",0.1,0.03191264,2060
"EU-15","d4",0.1,0.065843845,2030
"EU-15","d1",0.1,0.026553207,2100
"South America_Northern","d3",0.1,0.060320112,2080
"EU-15","d2",0.1,0.041614329,2065
"Russia","d9",0.1,0.144300773,1990
"Europe_Non_EU","d3",0.1,0.033309823,2095
"South Asia","d9",0.1,0.142526426,2075
"Australia_NZ","d3",0.1,0.052136318,2035
"Europe_Eastern","d2",0.1,0.049574929,2085
"Southeast Asia","d4",0.1,0.063297519,2085
"China","d5",0.1,0.073345265,2045
"Australia_NZ","d2",0.1,0.042485527,2055
"South Asia","d6",0.1,0.09207586,2090
"Central America and Caribbean","d3",0.1,0.051569468,2095
"Japan","d7",0.1,0.100122772,1990
"Africa_Eastern","d7",0.1,0.103946845,2085
"Indonesia","d4",0.1,0.066345149,2075
"EU-15","d7",0.1,0.105981097,1990
"Canada","d3",0.1,0.049010156,2050
"Central America and Caribbean","d6",0.1,0.082490214,2075
"USA","d6",0.1,0.084044043,1990
"South America_Southern","d9",0.1,0.170594487,2025
"Argentina","d8",0.1,0.118673643,2025
"Southeast Asia","d8",0.1,0.125496648,2055
